@RELATION DataTable
@ATTRIBUTE pub	{0,1}
@ATTRIBUTE hour	{0,1}
@ATTRIBUTE minute	{0,1}
@ATTRIBUTE second	{0,1}
@ATTRIBUTE relDocPos	REAL
@ATTRIBUTE ordDocPos	REAL
@ATTRIBUTE ordAgePos	REAL
@ATTRIBUTE keyClass	{3,0,1,2}
@ATTRIBUTE keyLoc	{2,0,1}
@ATTRIBUTE keyDiff	REAL
@ATTRIBUTE simpleTag	{0,1}
@ATTRIBUTE hTag	{0,1}
@ATTRIBUTE tagName	{SPAN,P,LI,FONT,DIV,H2,A,B,OPTION,SMALL,EM,H3,CENTER,ABBR,NOBR,STRONG,TD,CITE,BODY,I,PRE,DD,DT,BLOCKQUOTE,HTML:ABBR,H4,H5,TITLE,PAUSING,DL,U,ADDRESS,EDITDATE,H6,CODE,H1,TIME}
@ATTRIBUTE hasStructureDate	{0,1}
@ATTRIBUTE inMetaDates	{0,1}
@ATTRIBUTE inUrl	{0,1}
@ATTRIBUTE relCntSame	REAL
@ATTRIBUTE relSize	REAL
@ATTRIBUTE distPosBefore	INTEGER
@ATTRIBUTE distPosAfter	INTEGER
@ATTRIBUTE distAgeBefore	INTEGER
@ATTRIBUTE format	{'MMMM DD, YYYY','MMMM DD, YYYY YYYY HH:MM:SS +UTC',MM/DD/YYYY,'DD. MMMM YYYY',DD.MM.YYYY,YYYY-MM-DD,YYYY_MM_DD,'MM/DD/YYYY HH:MM:SS +UTC','DD. MMMM YYYY HH:MM:SS +UTC',YYYYMMDD,YYYY-DDD,'WD, DD MMM YYYY HH:MM:SS +UTC',MMMM-DD-YYYY,YYYY-MMM-D,'DD.MM.YYYY HH:MM:SS +UTC',YYYY-MM-DDTHH:MM:SS+HH:MM,YYYYDDD,'WD MMM DD_1 HH:MM:SS YYYY'}
@ATTRIBUTE keyword	{date,null,posted,update,release,added,updated,create,publish,released,published,revised,created,pdate,revise,'last modified',date-header,pubdate,datetime,geschrieben}
@ATTRIBUTE excatness	{3,5,4,6}
@ATTRIBUTE keyLoc201	{0,1}
@ATTRIBUTE keyLoc202	{1,0}
@ATTRIBUTE isKeyClass1	{0,1}
@ATTRIBUTE isKeyClass2	{0,1}
@ATTRIBUTE isKeyClass3	{1,0}

@DATA
0,0,0,0,0.583,0.467,0.467,1,2,0.8,0,1,H2,0,0,0,0.067,0.067,3763,3607,24,'MMMM DD, YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.614,0.533,0.533,1,2,0.8,0,1,H2,0,0,0,0.067,0.067,3607,14965,24,'MMMM DD, YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.745,0.6,0.6,1,2,0.8,0,1,H2,0,0,0,0.067,0.067,14965,2250,24,'MMMM DD, YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.764,0.667,0.067,1,2,0.233,0,0,P,0,0,0,0.067,0.067,2250,3680,1321,'MMMM DD, YYYY',release,3,0,1,1,0,0
0,0,0,0,0.796,0.733,0.667,1,2,0.8,0,1,H2,0,0,0,0.133,0.067,3680,618,0,'MMMM DD, YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.802,0.8,0.133,0,0,0.0,0,0,P,0,0,0,0.067,0.067,618,3910,240,'DD. MMMM YYYY',null,3,0,0,0,0,0
0,0,0,0,0.851,0.933,0.733,0,0,0.0,0,0,SPAN,0,0,0,0.133,0.067,1720,8408,24,MM/DD/YYYY,null,3,0,0,0,0,0
1,0,0,0,0.924,1.0,0.867,1,2,0.8,0,1,H2,0,0,0,0.067,0.067,8408,-1,552,'MMMM DD, YYYY',posted,3,0,1,1,0,0
0,0,0,0,0.026,0.017,0.435,0,0,0.0,1,0,B,0,0,0,0.557,0.0090,3834,6355,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.064,0.026,0.0090,0,0,0.0,1,0,B,0,0,0,0.426,0.0090,6355,7219,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.109,0.035,0.443,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,7219,881,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.114,0.043,0.452,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,881,1430,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.123,0.052,0.461,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1430,1197,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.13,0.061,0.017,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1197,974,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.136,0.07,0.026,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,974,1112,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.143,0.078,0.47,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1112,550,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.163,0.113,0.504,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1130,1709,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.173,0.122,0.513,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1709,1485,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.201,0.148,0.539,1,2,0.567,0,0,DIV,0,0,0,0.557,0.0090,1362,3160,0,'MMMM DD, YYYY',released,3,0,1,1,0,0
0,0,0,0,0.23,0.165,0.557,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1489,969,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.236,0.174,0.565,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,969,1512,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.254,0.191,0.583,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1468,1831,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.265,0.2,0.591,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1831,1235,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.281,0.217,0.609,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1384,619,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.288,0.235,0.626,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,517,1783,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.299,0.243,0.635,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1783,1560,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.308,0.252,0.643,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1560,1662,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.319,0.261,0.652,1,2,0.9,0,0,DIV,0,0,0,0.557,0.0090,1662,625,0,'MMMM DD, YYYY',create,3,0,1,1,0,0
0,0,0,0,0.323,0.27,0.661,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,625,553,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.326,0.278,0.67,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,553,1636,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.358,0.304,0.696,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1826,2313,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.372,0.313,0.704,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,2313,2767,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.389,0.322,0.713,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,2767,1660,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.399,0.33,0.722,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1660,1382,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.408,0.339,0.73,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1382,259,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.409,0.348,1.0,3,1,0.0,0,0,DIV,0,0,0,0.0090,0.0090,259,892,9409,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.424,0.365,0.748,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1468,4040,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.464,0.391,0.774,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,964,2351,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.479,0.4,0.783,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,2351,1783,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.49,0.409,0.791,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1783,900,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.503,0.426,0.809,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1222,658,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.507,0.435,0.817,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,658,1187,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.514,0.443,0.826,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1187,859,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.519,0.452,0.835,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,859,1039,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.536,0.47,0.852,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1670,1049,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.562,0.504,0.887,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1105,966,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.568,0.513,0.896,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,966,409,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.581,0.539,0.922,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,1050,1275,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.613,0.565,0.043,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,2513,950,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.619,0.574,0.052,1,2,0.5,0,0,DIV,0,0,0,0.426,0.0090,950,2002,0,'MMMM DD, YYYY',publish,3,0,1,1,0,0
0,0,0,0,0.631,0.583,0.061,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,2002,948,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.641,0.6,0.078,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,636,712,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.646,0.609,0.087,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,712,2703,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.662,0.617,0.096,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,2703,1792,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.678,0.635,0.113,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,870,1251,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.686,0.643,0.122,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1251,3587,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.708,0.652,0.13,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,3587,1988,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.728,0.67,0.148,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1333,1144,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.735,0.678,0.157,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1144,1341,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.752,0.696,0.174,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1338,640,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.756,0.704,0.183,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,640,874,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.761,0.713,0.191,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,874,630,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.765,0.722,0.2,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,630,2342,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.779,0.73,0.209,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,2342,2682,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.807,0.748,0.226,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1810,1843,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.825,0.765,0.243,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1056,823,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.83,0.774,0.252,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,823,1898,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.847,0.791,0.27,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,876,1020,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.858,0.809,0.287,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,891,1412,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.867,0.817,0.296,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1412,2574,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.918,0.852,0.33,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,2019,959,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.924,0.861,0.339,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,959,1423,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.939,0.878,0.357,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1071,1103,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.956,0.896,0.374,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,1635,281,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.958,0.904,0.939,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,281,644,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.962,0.913,0.948,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,644,662,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.971,0.93,0.965,3,1,0.0,0,0,DIV,0,0,0,0.557,0.0090,811,501,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.974,0.939,0.383,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,501,520,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.981,0.957,0.4,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,597,542,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.984,0.965,0.409,3,1,0.0,0,0,DIV,0,0,0,0.426,0.0090,542,459,0,'MMMM DD, YYYY',date,3,1,0,0,0,1
0,0,0,0,0.989,0.983,0.983,1,2,0.567,0,0,DIV,0,0,0,0.557,0.0090,446,310,24,'MMMM DD, YYYY',publish,3,0,1,1,0,0
0,0,0,0,0.991,0.991,0.417,1,2,0.4,0,0,DIV,0,0,0,0.426,0.0090,310,1267,0,'MMMM DD, YYYY',release,3,0,1,1,0,0
0,1,1,0,0.0,0.0070,0.151,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,-1,99,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.0,0.013,0.158,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,99,5686,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.017,0.026,0.178,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,97,5238,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.033,0.033,0.191,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,5238,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.033,0.039,0.197,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,96,6095,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.051,0.046,0.211,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,6095,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.073,0.059,0.23,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,7374,98,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.073,0.066,0.237,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,98,7036,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.094,0.072,0.25,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,7036,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.094,0.079,0.257,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,96,6049,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.112,0.086,0.27,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,6049,98,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.128,0.099,0.289,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,5257,99,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.128,0.105,0.296,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,99,8563,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.153,0.118,0.316,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,97,5613,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.17,0.132,0.336,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,96,5681,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.187,0.138,0.349,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,5681,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.187,0.145,0.355,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,96,6721,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.207,0.151,0.368,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,6721,97,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.207,0.158,0.375,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,97,5364,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.223,0.164,0.388,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,5364,95,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.223,0.171,0.395,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,95,7160,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.244,0.178,0.408,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,7160,97,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.245,0.184,0.414,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,97,5752,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.262,0.191,0.428,2,2,0.933,0,0,DIV,0,0,0,0.02,0.0070,5752,98,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',update,5,0,1,0,1,0
0,0,0,0,0.262,0.197,0.434,2,2,0.367,0,0,FONT,0,0,0,0.02,0.0070,98,6449,0,'MMMM DD, YYYY',update,3,0,1,0,1,0
0,1,1,0,0.316,0.23,0.487,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,6761,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.337,0.243,0.507,0,0,0.0,0,0,DIV,0,0,0,0.02,0.0070,7001,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.337,0.25,0.513,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,96,7637,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.36,0.263,0.533,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,95,6613,0,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.379,0.27,0.546,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,6613,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.379,0.276,0.553,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,96,6758,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.42,0.303,0.579,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,95,6738,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.44,0.309,0.586,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,6738,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.44,0.316,0.592,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,94,2900,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.449,0.322,0.599,0,0,0.0,1,0,I,0,0,0,0.02,0.0070,2900,3259,0,MM/DD/YYYY,null,3,0,0,0,0,0
0,0,0,0,0.459,0.336,0.612,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,94,1039,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.462,0.342,0.632,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,1039,5949,8,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.479,0.349,0.618,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,5949,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.514,0.375,0.651,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,6117,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.531,0.388,0.664,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,5536,97,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.531,0.395,0.671,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,97,1707,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.536,0.401,0.691,2,2,0.967,0,0,FONT,0,0,0,0.02,0.0070,1707,6603,0,'MMMM DD, YYYY',updated,3,0,1,0,1,0
0,1,1,0,0.555,0.408,0.678,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,6603,95,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.556,0.414,0.684,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,95,8647,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.581,0.428,0.704,0,0,0.0,0,0,FONT,0,0,0,0.02,0.0070,94,751,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,0,0,0,0.584,0.441,0.717,2,2,0.967,0,0,FONT,0,0,0,0.026,0.0070,43,4832,0,'MMMM DD, YYYY',updated,3,0,1,0,1,0
0,1,1,0,0.598,0.447,0.724,0,0,0.0,0,0,DIV,0,0,0,0.026,0.0070,4832,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.598,0.454,0.73,0,0,0.0,0,0,FONT,0,0,0,0.026,0.0070,94,8136,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.622,0.461,0.737,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,8136,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.622,0.467,0.743,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,96,5006,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.637,0.474,0.75,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,5006,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.657,0.493,0.77,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,96,4967,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.672,0.5,0.776,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,4967,97,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.672,0.507,0.783,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,97,7416,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.72,0.526,0.803,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,8634,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.72,0.533,0.809,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,94,7642,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.743,0.539,0.816,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,7642,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.743,0.546,0.822,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,94,7129,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.764,0.553,0.829,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,7129,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,1,1,0,0.784,0.566,0.842,0,0,0.0,0,0,DIV,0,0,0,0.013,0.0070,6828,94,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',null,5,0,0,0,0,0
0,0,0,0,0.784,0.572,0.849,0,0,0.0,0,0,FONT,0,0,0,0.013,0.0070,94,1014,24,'MMMM DD, YYYY',null,3,0,0,0,0,0
0,1,1,0,0.803,0.586,0.855,2,2,0.967,0,0,DIV,0,0,0,0.013,0.0070,5326,96,0,'MMMM DD, YYYY YYYY HH:MM:SS +UTC',update,5,0,1,0,1,0
0,0,0,0,0.803,0.592,0.862,2,2,0.4,0,0,FONT,0,0,0,0.013,0.0070,96,1048,24,'MMMM DD, YYYY',update,3,0,1,0,1,0
