soundboard	3	0	Infinity
headings	2	0	Infinity
stowed	1	0	Infinity
deadlines	1	0	Infinity
voided	1	0	Infinity
colophons	1	0	Infinity
permeable	1	0	Infinity
maiden	22	6	3.6666666666666665
doriand	0	1	0.0
diaeresis	1	0	Infinity
shelburne	0	2	0.0
"natural	1	0	Infinity
surging	1	0	Infinity
bereiten	1	0	Infinity
wind's	1	1	1.0
conclusions	17	2	8.5
supernatural	9	1	9.0
ayurvedic	0	1	0.0
sportsperson	4	0	Infinity
oer-erkenschwick	0	1	0.0
peredonov	0	2	0.0
vichitra	0	1	0.0
wassaw	0	1	0.0
lân/kỳ	0	1	0.0
leicester	0	25	0.0
broks	0	1	0.0
nashville	0	19	0.0
carlene	0	1	0.0
firmware	7	1	7.0
scammed	2	0	Infinity
despotical	1	0	Infinity
calvin	0	6	0.0
blake's	0	4	0.0
kotawaringin	0	1	0.0
relying	8	0	Infinity
gonsalves	0	2	0.0
brooks's	0	1	0.0
milstone	0	1	0.0
mansard	1	0	Infinity
king-street	0	1	0.0
sicker	1	1	1.0
counter-predication	1	0	Infinity
scientology's	0	2	0.0
biannually	2	0	Infinity
broke	91	5	18.2
drottningholm	0	1	0.0
minton	0	2	0.0
byzantin	0	1	0.0
warhead	3	0	Infinity
কমেনিউয়াস	1	0	Infinity
dabsyl	0	2	0.0
frisia	0	1	0.0
thumboli	0	1	0.0
также	4	0	Infinity
vulgaris	1	0	Infinity
attica	0	1	0.0
noticeably	3	0	Infinity
attics	1	0	Infinity
aufzublüh'n	1	0	Infinity
clarissa	0	3	0.0
signees	1	0	Infinity
cauffiel	0	4	0.0
rapid-fire	1	0	Infinity
zhoushan	0	1	0.0
delegation's	1	0	Infinity
regiment	27	55	0.4909090909090909
highway's	2	0	Infinity
calves	1	0	Infinity
reichsmark	0	2	0.0
agrarian	10	1	10.0
shadowborg	0	1	0.0
iztok	0	1	0.0
angalaparameswari	0	1	0.0
ship-of-the-line	2	0	Infinity
libytheinae	0	2	0.0
earguard	1	0	Infinity
gaulle	0	5	0.0
dispersal	5	0	Infinity
manitoba	0	27	0.0
childless	6	0	Infinity
generalization	6	0	Infinity
mussenden	0	2	0.0
nagorno	0	2	0.0
raiders	4	11	0.36363636363636365
broek	0	1	0.0
wolfram	0	1	0.0
dutty	0	1	0.0
hodgett	0	1	0.0
hodgets	0	1	0.0
kleckley	0	1	0.0
bourbeau	0	1	0.0
noticeable	11	0	Infinity
oronoco	0	1	0.0
creoles	1	0	Infinity
frisky	1	1	1.0
efficiencies	3	0	Infinity
בר	1	0	Infinity
helping	52	2	26.0
counterpart—the	1	0	Infinity
non-bargained	1	0	Infinity
reimburse	2	0	Infinity
hanemann	0	1	0.0
unjustified	1	0	Infinity
brock	0	7	0.0
huntmaster	0	2	0.0
redfield	0	1	0.0
обзор	0	1	0.0
百合子	1	0	Infinity
syncope	1	0	Infinity
"christianity	0	1	0.0
lay-board	1	0	Infinity
stosur	0	1	0.0
multinationalism	1	0	Infinity
clarke-travers	0	1	0.0
sickle	2	1	2.0
echidnas	1	2	0.5
minted	6	0	Infinity
arch-enemy	1	0	Infinity
poulin	0	1	0.0
callaham	0	1	0.0
callahan	0	3	0.0
detainees	6	0	Infinity
algonquians	0	2	0.0
glabra	1	0	Infinity
minter	0	2	0.0
brody	0	1	0.0
realtime	1	0	Infinity
strike-shortened	1	0	Infinity
discreetly	1	0	Infinity
non-english	1	1	1.0
vannucci	0	1	0.0
pen’s	0	1	0.0
glaswegians	0	1	0.0
broad	39	18	2.1666666666666665
attine	1	0	Infinity
météo-france	0	2	0.0
vancouver	0	39	0.0
gehry	0	1	0.0
werdenberg-sargans	0	1	0.0
acquisition	29	6	4.833333333333333
broar	2	1	2.0
colburn	0	5	0.0
dermot	0	1	0.0
helpless	3	0	Infinity
salted	1	0	Infinity
a-road	0	1	0.0
wgbh	0	3	0.0
sickly	2	0	Infinity
belper	0	1	0.0
rootes	0	1	0.0
dutil	0	2	0.0
intimidating	1	0	Infinity
asakura	0	1	0.0
rishikesh-badrinath	0	1	0.0
attini	0	3	0.0
centerfire	1	0	Infinity
rooted	10	0	Infinity
flavored	2	0	Infinity
lodgings	2	0	Infinity
denmark's	0	4	0.0
лизанчук	0	1	0.0
braille	1	2	0.5
attila	0	5	0.0
reflects	24	1	24.0
leaseable	1	0	Infinity
kantaten	0	1	0.0
федор	0	1	0.0
sawfin	1	0	Infinity
facette	0	1	0.0
heartquest	0	1	0.0
dunoon	0	1	0.0
sidhhars	1	0	Infinity
fouzan	0	1	0.0
dutka	0	1	0.0
skillman	0	1	0.0
re-opened	7	0	Infinity
flexibility	12	0	Infinity
overturned	11	1	11.0
châtre	0	1	0.0
salter	0	1	0.0
ringwraiths	0	2	0.0
daugherty	0	2	0.0
potassium	5	0	Infinity
crewmates	1	0	Infinity
aerators	1	0	Infinity
rudder	6	1	6.0
yeolhanbeonjjae	0	1	0.0
shikhara	1	0	Infinity
lengthwise	1	0	Infinity
tourmalet	0	1	0.0
third-placed	2	0	Infinity
camorra	1	0	Infinity
mountain-face	1	0	Infinity
entourage	2	1	2.0
frisst	1	0	Infinity
tolentino	0	2	0.0
deserving	7	0	Infinity
ntumbua	0	1	0.0
garnett's	0	1	0.0
foristell	0	1	0.0
rewired	2	0	Infinity
hubert	0	13	0.0
nonchalance	4	0	Infinity
tended	13	0	Infinity
maclaine	0	3	0.0
captivity	7	0	Infinity
tender	13	3	4.333333333333333
marksman	4	1	4.0
τῖον	0	1	0.0
tls/ssl	0	1	0.0
lowell	0	14	0.0
indisputable	1	0	Infinity
deflect	2	0	Infinity
mediaroom	0	2	0.0
explosion's	0	1	0.0
beloit	0	2	0.0
nov-dec	0	1	0.0
sakandar	0	1	0.0
full-power	3	0	Infinity
indisputably	1	0	Infinity
century ad	2	0	Infinity
hindi-language	0	2	0.0
široke	0	1	0.0
boatswains	0	1	0.0
anastomoses	1	0	Infinity
aperture	4	0	Infinity
diagrammatic	1	0	Infinity
apertura	2	2	1.0
broadmoor	0	1	0.0
wasson	0	1	0.0
massignon	0	1	0.0
niedersachen	0	1	0.0
sergiyevo-posadsky	0	1	0.0
mcgraw-edison	0	1	0.0
re-dedication	0	1	0.0
dellamora	0	1	0.0
enneads	0	2	0.0
unaccompanied	3	0	Infinity
discoverers	1	0	Infinity
katarzyna	0	1	0.0
nine-tailed	1	0	Infinity
seine-haul	1	0	Infinity
pamusuk	0	1	0.0
bcci	0	2	0.0
obstetricia	0	1	0.0
宇文亮	1	0	Infinity
thrane	0	2	0.0
aseneth	0	1	0.0
self-dealing	1	0	Infinity
lydney	0	1	0.0
you'll	4	7	0.5714285714285714
bangkok	0	11	0.0
becchi	0	1	0.0
edgaras	0	1	0.0
xartans	0	1	0.0
dutch	0	108	0.0
yorkshire's	0	2	0.0
nonprofit	7	1	7.0
castlereagh	0	2	0.0
ギャルゲーム	1	0	Infinity
justice's	0	1	0.0
canadensis	2	0	Infinity
intimidation	3	0	Infinity
rhineland	0	1	0.0
nkisi	0	1	0.0
illinois	0	94	0.0
таблицах	1	0	Infinity
signers	0	1	0.0
pivnice	0	1	0.0
century bc	2	0	Infinity
wfld	0	1	0.0
landmine	1	0	Infinity
portrays	13	0	Infinity
muscle-based	1	0	Infinity
protocol	7	0	Infinity
rāma	0	1	0.0
half-ton	1	0	Infinity
borah ·stephen	0	1	0.0
idées	1	0	Infinity
music company	1	0	Infinity
anticaglia	0	1	0.0
hamadan	0	3	0.0
eco-friendly	4	1	4.0
discontent	4	0	Infinity
attire	3	0	Infinity
elongations	2	0	Infinity
nihonbashi	0	2	0.0
sociolinguistics	0	2	0.0
team-mates	6	0	Infinity
animators	5	0	Infinity
bchl	0	1	0.0
αμων	0	1	0.0
niell	0	1	0.0
reid's	0	1	0.0
anthology	11	3	3.6666666666666665
globe-shaped	1	0	Infinity
gehen	1	0	Infinity
niels	0	3	0.0
replenished	3	0	Infinity
snavely	0	1	0.0
endorsement	2	1	2.0
limitanei	1	0	Infinity
bajaga	0	1	0.0
kambartel’s	0	1	0.0
antrhopos	0	1	0.0
guandu	0	1	0.0
niemi	0	1	0.0
dusts	1	0	Infinity
plaguing	1	0	Infinity
self-aware	1	0	Infinity
dusty	0	5	0.0
wjxt's	0	1	0.0
newspaper's	3	0	Infinity
shrim	0	1	0.0
berninger	0	3	0.0
shahrdari	0	1	0.0
kirton	0	2	0.0
relaunching	1	0	Infinity
sterndrive	2	0	Infinity
césar	0	5	0.0
cesare	0	4	0.0
contonment	0	1	0.0
modelica	0	1	0.0
faceted	1	0	Infinity
cesari	0	1	0.0
launches	13	9	1.4444444444444444
launcher	6	0	Infinity
lowery	0	3	0.0
vinkeveen	0	1	0.0
hedman	0	1	0.0
dickensian	0	1	0.0
tipulamima	0	2	0.0
cacoal	0	1	0.0
leicester’s	0	1	0.0
lowers	4	1	4.0
frauenfeld	0	1	0.0
inspecify	1	0	Infinity
launched	129	3	43.0
mondariz	0	1	0.0
sadhus	1	0	Infinity
ch’u-pan-she	1	0	Infinity
low-copy-number	1	0	Infinity
nabokovʼs	0	1	0.0
wallachian	0	1	0.0
a-jax	0	1	0.0
docudrama	1	0	Infinity
‘jade	1	0	Infinity
tsukaikata	0	1	0.0
tendencies	11	0	Infinity
zagdansky	0	1	0.0
obstetrical	0	1	0.0
fissure-fill	1	0	Infinity
dugout	1	0	Infinity
mcelwee	0	1	0.0
syntash	0	1	0.0
lowest	26	0	Infinity
shred	1	2	0.5
procure	1	0	Infinity
shree	0	1	0.0
belong	32	6	5.333333333333333
lehndorff-steinort	0	1	0.0
palencia-benavente	0	1	0.0
regulating	6	1	6.0
barče	0	1	0.0
highly-anticipated	1	0	Infinity
inter-species	2	0	Infinity
grunter	1	0	Infinity
geographers	1	1	1.0
counterpart	13	0	Infinity
rajadhi	0	1	0.0
multi-cultural	1	0	Infinity
nst's	0	1	0.0
campaigners	3	0	Infinity
shrew	1	0	Infinity
ronon's	0	1	0.0
windscreens	1	0	Infinity
wfwp	0	1	0.0
pygmalion/gérard	0	1	0.0
regulation	15	11	1.3636363636363635
percenters	0	1	0.0
hawkins	0	16	0.0
penitence	1	0	Infinity
sud-est	1	0	Infinity
increased	116	4	29.0
laziness	1	0	Infinity
hawking	0	3	0.0
thrash	1	0	Infinity
bertulf	0	1	0.0
increases	35	0	Infinity
tra-ve\	1	0	Infinity
mueller	0	8	0.0
switzerland	0	68	0.0
‘jail	1	0	Infinity
anti-tank	3	0	Infinity
forecastle	3	0	Infinity
cava's	0	1	0.0
bootlegged	2	0	Infinity
frakctured	0	1	0.0
unacceptable	5	0	Infinity
乡，pinyin:xiāng	1	0	Infinity
persevered	4	0	Infinity
sub-conflict	1	0	Infinity
brynen	0	1	0.0
blandford	0	1	0.0
wikki	0	1	0.0
lapwing	0	1	0.0
bootlegger	1	0	Infinity
sheffield's	0	1	0.0
turdetanians	0	1	0.0
gasbridge	0	1	0.0
mountain	85	83	1.0240963855421688
lyonnais	0	1	0.0
insertion	5	0	Infinity
rozmiarek	0	1	0.0
croesus	2	0	Infinity
ringdale	0	2	0.0
regulative	1	0	Infinity
jayalal	0	1	0.0
pained	1	0	Infinity
karunakaran	0	1	0.0
geelong	0	8	0.0
apart	65	27	2.4074074074074074
absentee	2	0	Infinity
barges	8	0	Infinity
wewe	1	0	Infinity
inserting	5	0	Infinity
floor-filler	1	0	Infinity
warranted	2	0	Infinity
bovingdon	0	1	0.0
weyn	0	1	0.0
salicylate	3	1	3.0
weyl	0	1	0.0
comforters	1	0	Infinity
us-born	0	1	0.0
carolinas	0	4	0.0
pennelli	1	0	Infinity
vvv-venlo	0	2	0.0
exhorting	1	0	Infinity
antonius	0	2	0.0
preferente	0	1	0.0
štapl	0	1	0.0
lascelles	0	1	0.0
étoile	1	0	Infinity
ogden	0	5	0.0
nikolaus	0	3	0.0
oahu	0	5	0.0
kerrigan	0	1	0.0
whiskeytown	0	2	0.0
zanker	0	2	0.0
mandibulary	1	0	Infinity
schaik	0	1	0.0
oaks	3	5	0.6
gracillariidae	0	4	0.0
mcnair	0	2	0.0
bbva	0	1	0.0
perón	0	1	0.0
top-gear	1	0	Infinity
feature-length	3	0	Infinity
bunn’s	0	1	0.0
dingle	0	2	0.0
oshibka	1	0	Infinity
topographies	0	1	0.0
arkady	0	1	0.0
coping	2	1	2.0
portrait	22	20	1.1
chandrasegaran	0	1	0.0
tentative	6	1	6.0
camdenton	0	1	0.0
kellogg's	0	2	0.0
infiltrating	2	0	Infinity
basements	1	0	Infinity
sigurnost	1	0	Infinity
dead-end	1	0	Infinity
台灣天空的祕密	1	0	Infinity
unganab	0	1	0.0
dinghy	5	0	Infinity
dufftown	0	1	0.0
newborn	7	0	Infinity
rathbun	0	2	0.0
izumo	0	1	0.0
song's	9	1	9.0
infiltration	3	0	Infinity
izumi	0	2	0.0
gauribhai	0	1	0.0
geist	0	1	0.0
forecaster	1	0	Infinity
objective-c	0	1	0.0
turners	2	0	Infinity
thoroughly	19	1	19.0
azerbaijan's	0	2	0.0
you've	5	5	1.0
beinecke	0	1	0.0
edgardo	0	4	0.0
defunct	20	0	Infinity
qiaoxi	0	1	0.0
integral	20	2	10.0
mega-lo	0	1	0.0
petrotiger	0	1	0.0
motorised	2	0	Infinity
chillout	1	0	Infinity
draftboardan	1	0	Infinity
schaus	0	1	0.0
wfaa	0	1	0.0
slipping	5	0	Infinity
koscha	0	1	0.0
santrač	0	1	0.0
flotta	0	1	0.0
esiste	0	1	0.0
flotte	0	1	0.0
elint/sigint	0	1	0.0
winslow	0	4	0.0
dingos	0	1	0.0
pre-colonial	1	0	Infinity
turtletaub's	0	1	0.0
tam-tams	1	0	Infinity
schatz	0	2	0.0
nikolaos	0	1	0.0
hurrah	1	0	Infinity
schats	0	1	0.0
inch-worm	1	0	Infinity
waking	4	0	Infinity
city's	36	12	3.0
nethertown	0	1	0.0
jackson	0	73	0.0
wfcc	0	1	0.0
greenery	1	0	Infinity
court-martialed	1	0	Infinity
greenert	0	1	0.0
astrophotography	1	0	Infinity
cheaper	12	1	12.0
correlate	3	0	Infinity
astrophotographs	1	0	Infinity
cytochrome	1	0	Infinity
teammates	12	0	Infinity
grossed	4	0	Infinity
punching	3	0	Infinity
shashilal	0	1	0.0
antonine	0	1	0.0
dusen	0	2	0.0
charnock's	0	1	0.0
grossen	0	1	0.0
condensing	4	0	Infinity
vārtiem	2	0	Infinity
grosses	0	1	0.0
olividae-related	0	1	0.0
wfax	0	1	0.0
scharf	0	1	0.0
you're	15	14	1.0714285714285714
doğramaci's	0	1	0.0
cornfield	0	1	0.0
august–october	0	1	0.0
gakushuin	0	1	0.0
gerbaix	0	1	0.0
niece	13	1	13.0
wcbs-tv	0	1	0.0
choreographing	1	0	Infinity
kulkarni	0	3	0.0
difficile	1	0	Infinity
istari	0	1	0.0
ozeki	0	1	0.0
watkins	0	4	0.0
copied	16	0	Infinity
lisburn	0	1	0.0
кузьми́ч	0	1	0.0
papadimitriou	0	1	0.0
daynas	2	0	Infinity
trivalent	1	0	Infinity
copies	62	2	31.0
akhetaten	0	1	0.0
sanctioned	15	0	Infinity
adjudicate	1	0	Infinity
condension	1	0	Infinity
dusky	1	2	0.5
temple's	1	1	1.0
activator	1	0	Infinity
oars	5	0	Infinity
волки	1	0	Infinity
lycaenidae	0	4	0.0
replying	3	0	Infinity
sixty-six	2	0	Infinity
qāz̤īābād	0	1	0.0
language or	1	0	Infinity
groundworks	1	0	Infinity
non-jewish	2	0	Infinity
drainages	1	0	Infinity
campbelltown	0	1	0.0
leopardassist	0	2	0.0
taschner	0	1	0.0
wfga	0	1	0.0
stow-on-the-wold	0	1	0.0
redneck	1	0	Infinity
dürville	0	1	0.0
gobioninae	0	1	0.0
cannulation	1	0	Infinity
idiran-culture	0	1	0.0
flag-making	1	0	Infinity
oath	21	0	Infinity
belturbet	0	1	0.0
organizational	12	3	4.0
mechaterpillar	0	2	0.0
αυξήθηκε	0	1	0.0
prompting	15	1	15.0
far-removed	1	0	Infinity
foreword	4	1	4.0
muchilottu	0	1	0.0
nattens	1	0	Infinity
aruba’s	0	1	0.0
daburu	0	1	0.0
stow-on-the-wold –	0	1	0.0
epilepsy—he	1	0	Infinity
hockeyliga	1	0	Infinity
rothstein	0	1	0.0
lawder	0	1	0.0
villasobroso	0	1	0.0
paints	7	0	Infinity
rochefort	0	1	0.0
pounce	1	0	Infinity
chapelmaster	1	0	Infinity
tanworth-in-arden	0	1	0.0
lapping	1	0	Infinity
bengalis	0	1	0.0
admitted	60	0	Infinity
cadmus's	0	1	0.0
wolfson	0	1	0.0
elfquest	0	1	0.0
retro-styled	1	0	Infinity
intercollegiate	3	0	Infinity
league's	7	13	0.5384615384615384
cincinnati's	0	1	0.0
hubele	0	1	0.0
galilee	0	7	0.0
sherrill	0	2	0.0
sutherland	0	13	0.0
oligonucleotides	3	0	Infinity
pounds	26	1	26.0
butyrophenone	1	0	Infinity
bickering	1	0	Infinity
wei?	0	1	0.0
galileo	0	1	0.0
government-in-exile	1	0	Infinity
cheaply	4	0	Infinity
predecessor	35	0	Infinity
someone's	3	0	Infinity
depeche	0	1	0.0
רב	1	0	Infinity
rodrigues	0	6	0.0
киевской	0	1	0.0
onwards	31	0	Infinity
periophthalmus	0	1	0.0
loliginid	1	0	Infinity
adored	3	0	Infinity
grossly	1	0	Infinity
siołkowa	0	1	0.0
telescope	2	0	Infinity
rodriguez	0	10	0.0
eaters	1	2	0.5
preference	14	2	7.0
adores	1	0	Infinity
gladly	4	0	Infinity
weir	2	7	0.2857142857142857
climber's	1	0	Infinity
schmidlin	0	1	0.0
bastions	1	0	Infinity
wein	0	1	0.0
weil	0	7	0.0
singara	0	3	0.0
eluded	1	0	Infinity
subsidence	1	0	Infinity
elsevier	0	8	0.0
wolverine	1	2	0.5
tanganyika	0	1	0.0
partywise	0	1	0.0
milliseconds	1	0	Infinity
palaquium	0	1	0.0
konocti's	0	1	0.0
وسلّم	1	0	Infinity
megahertz	1	0	Infinity
muggabears’	0	1	0.0
sadism	1	0	Infinity
white-grindley	0	1	0.0
bbfc	0	2	0.0
archways	1	0	Infinity
barón	0	2	0.0
rotates	1	0	Infinity
sadist	4	0	Infinity
prisoner's	1	0	Infinity
fondly	2	1	2.0
chriss	0	1	0.0
christ	0	57	0.0
eludes	0	1	0.0
foreign	110	57	1.9298245614035088
mahayana	0	1	0.0
rotated	8	0	Infinity
safety-critical	1	0	Infinity
weld	1	0	Infinity
akihabara	0	4	0.0
natürlichen	1	0	Infinity
well	859	24	35.791666666666664
instrumentation	8	2	4.0
orstadii	1	0	Infinity
burgesses	2	2	1.0
first-string	1	0	Infinity
condos	1	0	Infinity
welt	0	7	0.0
condor	0	2	0.0
condon	0	8	0.0
grebenstchikoff	0	2	0.0
reawakened	1	0	Infinity
dislikes	5	1	5.0
pastoralists	1	0	Infinity
long-sleeve	1	0	Infinity
tseren-ochiryn	0	1	0.0
resource-providing	1	0	Infinity
drader	0	1	0.0
wemd	0	1	0.0
ihnen	0	1	0.0
disliked	8	0	Infinity
