das	Actinoid	die	Actinoide
der	Kamaldulenser	die	Kamaldulenser
das	Lanthanoid	die	Lanthanoide
die	Party	die	Partys
die	Adaption	die	Adaptionen
der	Lustmolch	die	Lustmolche
das	Lecktuch	die	Lecktücher
die	Hucke	die	Hucken
die	Adaptation	die	Adaptationen
der	Diskant	die	Diskante
die	Sottise	die	Sottisen
die	Mensur	die	Mensuren
das	Ziegenproblem	die	Ziegenprobleme
der	Gewöhnliche Schweinswal	die	Gewöhnlichen Schweinswale
die	Frühlingsrolle	die	Frühlingsrollen
der	Tun	die	Tune
der	Thunfisch	die	Thunfische
die	Omi	die	Omis
der	Pflock	die	Pflöcke
der	Passwortmanager	die	Passwortmanager
die	Amme	die	Ammen
die	Hostilität	die	Hostilitäten
die	Euphorie	die	Euphorien
der	Defekt	die	Defekte
die	Weide	die	Weiden
der	Busch	die	Büsche
die	Leinwand	die	Leinwände
das	Korn	die	Körner
der	Speer	die	Speere
das	Lid	die	Lider
die	Wimper	die	Wimpern
das	Los	die	Lose
die	Ferse	die	Fersen
die	Spur	die	Spuren
der	Spagyriker	die	Spagyriker
das	Resultat	die	Resultate
das	Leder	die	Leder
die	Schattierung	die	Schattierungen
die	Wirklichkeit	die	Wirklichkeiten
das	Gift	die	Gifte
der	Dorfhelfer	die	Dorfhelfer
die	Karriere	die	Karrieren
der	Ziegel	die	Ziegel
die	Kofferklausur	die	Kofferklausuren
die	Marionette	die	Marionetten
die	Schuppe	die	Schuppen
das	Sexspielzeug	die	Sexspielzeuge
der	Photoionisationsdetektor	die	Photoionisationsdetektoren
der	Küster	die	Küster
das	Grundrecht	die	Grundrechte
der	Hungerhaken	die	Hungerhaken
der	Kauz	die	Käuze
die	Verzichtserklärung	die	Verzichtserklärungen
die	Aurora	die	Auroras
die	Knetmasse	die	Knetmassen
die	Pause	die	Pausen
der	Münchner	die	Münchner
der	Onanist	die	Onanisten
die	Onanistin	die	Onanistinnen
der	Golf	die	Golfe
der	Schlaganfall	die	Schlaganfälle
die	Meinungsfreiheit	die	Meinungsfreiheiten
das	Schlagzeug	die	Schlagzeuge
die	Pressefreiheit	die	Pressefreiheiten
das	Kind Gottes	die	Kinder Gottes
der	Feldmesser	die	Feldmesser
der	Wetterbericht	die	Wetterberichte
die	Verantwortung	die	Verantwortungen
die	Bürde	die	Bürden
die	Romanisierung	die	Romanisierungen
der	Schlitzer	die	Schlitzer
die	Rochade	die	Rochaden
der	Rotzlöffel	die	Rotzlöffel
die	Homogenität	die	Homogenitäten
der	Raucher	die	Raucher
die	Raucherin	die	Raucherinnen
der	Nichtraucher	die	Nichtraucher
der	Lorbeer	die	Lorbeeren
die	Ausführung	die	Ausführungen
die	Hysterie	die	Hysterien
das	Übergangsmetall	die	Übergangsmetalle
die	Eskalation	die	Eskalationen
die	Provokation	die	Provokationen
der	Karikaturist	die	Karikaturisten
die	Karikaturistin	die	Karikaturistinnen
der	Ventilator	die	Ventilatoren
das	Salär	die	Saläre
das	Zuckerrohr	die	Zuckerrohre
der	Petent	die	Petenten
die	Mimesis	die	Mimesen
die	Troddel	die	Troddeln
das	Kabuff	die	Kabuffs
die	Stimme	die	Stimmen
die	Pomeranze	die	Pomeranzen
die	Buchstabentafel	die	Buchstabentafeln
die	ABC-Tafel	die	ABC-Tafeln
die	Pfalz	die	Pfalzen
der	Todesengel	die	Todesengel
die	Inspektion	die	Inspektionen
der	Ikonoklasmus	die	Ikonoklasmen
der	Wiener	die	Wiener
der	Selbstkostenpreis	die	Selbstkostenpreise
der	Spriegel	die	Spriegel
das	Schriftzeichen	die	Schriftzeichen
die	Jungfrau	die	Jungfrauen
die	Ellipse	die	Ellipsen
die	Wienerin	die	Wienerinnen
der	Priester	die	Priester
der	Zweig	die	Zweige
die	Rate	die	Raten
die	Braut	die	Bräute
die	Schere	die	Scheren
die	Ware	die	Waren
der	Nassauer	die	Nassauer
die	Nassauerin	die	Nassauerinnen
die	Säge	die	Sägen
die	Interoperabilität	die	Interoperabilitäten
die	Regenbogenfamilie	die	Regenbogenfamilien
die	Gefühlsduselei	die	Gefühlsduseleien
der	Thriller	die	Thriller
der	Einkristall	die	Einkristalle
der	Iraner	die	Iraner
die	Iranerin	die	Iranerinnen
das	i	die	i
das	e	die	e
das	O	die	O
das	u	die	u
das	j	die	j
der	Bundespräsident	die	Bundespräsidenten
die	Kernfusion	die	Kernfusionen
die	Bundespräsidentin	die	Bundespräsidentinnen
der	Billigflug	die	Billigflüge
der	Kabelbrand	die	Kabelbrände
der	(das) IT-Service	die	IT-Services
die	Implementierung	die	Implementierungen
der	Wels	die	Welse
die	Quintessenz	die	Quintessenzen
die	Ambulanz	die	Ambulanzen
die	Sockenpuppe	die	Sockenpuppen
die	User-ID	die	User-IDs
die	Kathete	die	Katheten
die	Hypotenuse	die	Hypotenusen
der	Fatalist	die	Fatalisten
die	Fatalistin	die	Fatalistinnen
die	Diskothek	die	Diskotheken
das	Sterbebett	die	Sterbebetten
der	Russe	die	Russen
die	Russin	die	Russinnen
der	Reuße	die	Reußen
die	Reußin	die	Reußinnen
das	Relikt	die	Relikte
das	Rudiment	die	Rudimente
der	Frostschaden	die	Frostschäden
die	Nichtraucherin	die	Nichtraucherinnen
der	Ex	die	Ex
der	Trophozoit	die	Trophozoiten
der	Aprilscherz	die	Aprilscherze
das	Aftershave	die	Aftershaves
der	Airconditioner	die	Airconditioner
die	Standardabweichung	die	Standardabweichungen
das	Antlitz	die	Antlitze
der	Behälter	die	Behälter
der	Ausstand	die	Ausstände
das	Motoröl	die	Motoröle
die	Distanz	die	Distanzen
die	Abbestellung	die	Abbestellungen
die	Abbezahlung	die	Abbezahlungen
der	Scimitar	die	Scimitare
die	Wiege	die	Wiegen
der	Bulle	die	Bullen
der	Vatersname	die	Vatersnamen
der	Physiologe	die	Physiologen
die	Physiologin	die	Physiologinnen
das	Pfingsten	die	Pfingsten
die	Elektroindustrie	die	Elektroindustrien
die	Nacktschnecke	die	Nacktschnecken
der	Metabolismus	die	Metabolismen
der	Body	die	Bodys
der	Katastrophenalarm	die	Katastrophenalarme
der	Milchzahn	die	Milchzähne
der	Gleichstrom	die	Gleichströme
das	Korpus	die	Korpora
der	Dauerlutscher	die	Dauerlutscher
die	Vergewaltigung	die	Vergewaltigungen
der	Briefträger	die	Briefträger
die	Airline	die	Airlines
die	Box	die	Boxen
der	Sündenbock	die	Sündenböcke
das	Grundgesetz	die	Grundgesetze
das	Auflagermaß	die	Auflagermaße
der	Delinquent	die	Delinquenten
die	Terz	die	Terzen
der	Gastropode	die	Gastropoden
die	Öffnung	die	Öffnungen
der	son	die	söne
die	Kritikalität	die	Kritikalitäten
die	Agnostikerin	die	Agnostikerinnen
der	Dolmetscher	die	Dolmetscher
der	Scharfschütze	die	Scharfschützen
die	Dolmetscherin	die	Dolmetscherinnen
das	Schneckenhaus	die	Schneckenhäuser
das	Skispringen	die	Skispringen
die	Elementarladung	die	Elementarladungen
der	Wecker	die	Wecker
das	WLAN	die	WLANs
der	Tippfehler	die	Tippfehler
das	Kapitel	die	Kapitel
die	Frankfurterin	die	Frankfurterinnen
die	Quarzuhr	die	Quarzuhren
der	Schifahrer	die	Schifahrer
das	Volt	die	Volts
der	Spliff	die	Spliffs
die	Dioptrie	die	Dioptrien
die	Goldmedaille	die	Goldmedaillen
die	Silbermedaille	die	Silbermedaillen
die	Bronzemedaille	die	Bronzemedaillen
der	Medaillenspiegel	die	Medaillenspiegel
der	Hausa	die	Hausa
der	Haussa	die	Haussa
die	Bürokratie	die	Bürokratien
der	Reifen	die	Reifen
der	Hula-Hoop-Reifen	die	Hula-Hoop-Reifen
das	Metallband	die	Metallbänder
der	Alptraum	die	Alpträume
der	Melker	die	Melker
die	Melkerin	die	Melkerinnen
die	Melkmaschine	die	Melkmaschinen
das	Paradies	die	Paradiese
das	Meisterwerk	die	Meisterwerke
die	Heidin	die	Heidinnen
das	Schlaglicht	die	Schlaglichter
das	Joule	die	Joule
die	Herrschaftsform	die	Herrschaftsformen
die	Löwin	die	Löwinnen
die	Androkratie	die	Androkratien
die	Aristokratie	die	Aristokratien
der	Aristokrat	die	Aristokraten
die	Aristokratin	die	Aristokratinnen
der	Leu	die	Leuen
das	Schneckchen	die	Schneckchen
das	Schnecklein	die	Schnecklein
der	Transport	die	Transporte
der	Augenblick	die	Augenblicke
die	Ungleichung	die	Ungleichungen
der	Rennvogel	die	Rennvögel
das	Blutdoping	die	Blutdopings
die	Psychoanalyse	die	Psychoanalysen
die	Viskosität	die	Viskositäten
die	Mersenne-Primzahl	die	Mersenne-Primzahlen
der	Ertrag	die	Erträge
die	Saite	die	Saiten
der	Tarifkonflikt	die	Tarifkonflikte
die	Zichorie	die	Zichorien
die	Handgranate	die	Handgranaten
die	Relativitätstheorie	die	Relativitätstheorien
die	Kernspaltung	die	Kernspaltungen
der	US-Bundesstaat	die	US-Bundesstaaten
der	Schiit	die	Schiiten
der	Ölhafen	die	Ölhäfen
der	Gottesbeweis	die	Gottesbeweise
der	Rattenkönig	die	Rattenkönige
das	Scharnier	die	Scharniere
der	Jahrestag	die	Jahrestage
die	Fußball-Europameisterschaft	die	Fußball-Europameisterschaften
die	Europameisterschaft	die	Europameisterschaften
die	EU-Osterweiterung	die	EU-Osterweiterungen
die	Telefonvorwahl	die	Telefonvorwahlen
der	Zirkus	die	Zirkusse
der	Circus	die	Circusse
die	Atheistin	die	Atheistinnen
die	Märzrevolution	die	Märzrevolutionen
die	Amtssprache	die	Amtssprachen
der	Eigenbrötler	die	Eigenbrötler
die	Manipulation	die	Manipulationen
der	Ausreißer	die	Ausreißer
der	Wandersmann	die	Wandersleute
die	Postleitzahl	die	Postleitzahlen
das	Großherzogtum	die	Großherzogtümer
das	Horoskop	die	Horoskope
die	Fußballnationalmannschaft	die	Fußballnationalmannschaften
die	Fraktur	die	Frakturen
die	Verliebtheit	die	Verliebtheiten
die	Brustwarze	die	Brustwarzen
das	Ellipsoid	die	Ellipsoide
der	Brieffreund	die	Brieffreunde
die	Brieffreundin	die	Brieffreundinnen
die	Weiberfastnacht	die	Weiberfastnächte
der	Rosenmontag	die	Rosenmontage
der	Rosenmontagszug	die	Rosenmontagszüge
der	Aschermittwoch	die	Aschermittwoche
der	Franzose	die	Franzosen
die	Französin	die	Französinnen
die	Remoulade	die	Remouladen
die	Majonäse	die	Majonäsen
die	Mayonnaise	die	Mayonnaisen
die	Soße	die	Soßen
die	Sauce	die	Saucen
die	Differentialrechnung	die	Differentialrechnungen
die	Differenzialrechnung	die	Differenzialrechnungen
die	Eiderente	die	Eiderenten
die	Festplatte	die	Festplatten
das	Gebot	die	Gebote
die	Galle	die	Gallen
der	Trichter	die	Trichter
das	Kunstwort	die	Kunstwörter
der	Clown	die	Clowns
der	Jeep	die	Jeeps
der	Noob	die	Noobs
die	Wanderung	die	Wanderungen
die	Direktrice	die	Direktricen
die	Grippe	die	Grippen
der	Ast	die	Äste
das	Jubiläum	die	Jubiläen
die	Rasse	die	Rassen
die	Nessel	die	Nesseln
der	Pazifist	die	Pazifisten
die	Pazifistin	die	Pazifistinnen
das	Techtelmechtel	die	Techtelmechtel
die	Hungerharke	die	Hungerharken
das	Victory-Zeichen	die	Victory-Zeichen
die	Paarbildung	die	Paarbildungen
der	Zyprer	die	Zyprer
der	Zypriot	die	Zyprioten
der	Personenname	die	Personennamen
die	Arbeitslosenrate	die	Arbeitslosenraten
der	São-Toméer	die	São-Toméer
die	São-Toméerin	die	São-Toméerinnen
die	Schweizerin	die	Schweizerinnen
die	Italienerin	die	Italienerinnen
die	Algerierin	die	Algerierinnen
die	Japanerin	die	Japanerinnen
der	Pole	die	Polen
der	Stiel	die	Stiele
der	Grenader	die	Grenader
die	Grenaderin	die	Grenaderinnen
das	Schaltnetzteil	die	Schaltnetzteile
das	Abblasventil	die	Abblasventile
das	Abblaseventil	die	Abblaseventile
der	Höhepunkt	die	Höhepunkte
der	Halbdackel	die	Halbdackel
der	Häscher	die	Häscher
der	Ölsand	die	Ölsande
der	Umschwung	die	Umschwünge
das	Wurstbrötchen	die	Wurstbrötchen
die	Kaduzierung	die	Kaduzierungen
die	Kriegsbemalung	die	Kriegsbemalungen
der	Knecht	die	Knechte
das	Becherglas	die	Bechergläser
der	Kernbeißer	die	Kernbeißer
die	Usanz	die	Usanzen
der	Lump	die	Lumpen
das	Schicksal	die	Schicksale
die	Sprachentwicklung	die	Sprachentwicklungen
der	Quintenzirkel	die	Quintenzirkel
die	Friktion	die	Friktionen
der	Oscar	die	Oscars
der	Selbstmord	die	Selbstmorde
die	Ambivalenz	die	Ambivalenzen
das	Zigeunerleben	die	Zigeunerleben
die	Dorfhelferin	die	Dorfhelferinnen
der	Schweinehund	die	Schweinehunde
der	Ruck	die	Rucke
die	Äquipotentialfläche	die	Äquipotentialflächen
der	Rehabilitand	die	Rehabilitanden
der	Pferdeschlitten	die	Pferdeschlitten
der	Patient	die	Patienten
der	Polizeihund	die	Polizeihunde
die	Geisterstunde	die	Geisterstunden
die	Nenntante	die	Nenntanten
der	Schlittenhund	die	Schlittenhunde
das	Schwermetall	die	Schwermetalle
das	Walross	die	Walrosse<br />die Walrösser
der	Südafrikaner	die	Südafrikaner
die	Südafrikanerin	die	Südafrikanerinnen
die	Rehabilitandin	die	Rehabilitandinnen
das	Viertelfinale	die	Viertelfinale
die	Watschen	die	Watschen
die	Schwerkraft	die	Schwerkräfte
die	Freikolbenmaschine	die	Freikolbenmaschinen
der	Benjamin	die	Benjamine
der	Zeuge	die	Zeugen
die	Savanne	die	Savannen
die	Wutz	die	Wutzen
die	Fotosynthese	die	Fotosynthesen
die	Aminosäure	die	Aminosäuren
das	Protein	die	Proteine
der	Wiederkäuer	die	Wiederkäuer
der	Zentenar	die	Zentenare
der	Indikator	die	Indikatoren
die	Möhre	die	Möhren
die	Büchse	die	Büchsen
der	Schädel	die	Schädel
der	Adventist	die	Adventisten
der	Fonds	die	Fonds
das	Weltwunder	die	Weltwunder
der	Turas	die	Turasse
die	Schwarzarbeit	die	Schwarzarbeiten
die	Herausforderung	die	Herausforderungen
die	Eigenfunktion	die	Eigenfunktionen
die	Pseudowissenschaft	die	Pseudowissenschaften
die	Wunde	die	Wunden
der	Tarifstreit	die	Tarifstreite
der	Quantenmechaniker	die	Quantenmechaniker
das	Tribunal	die	Tribunale
der	Interrupt	die	Interrupts
die	Sublimität	die	Sublimitäten
der	Ork	die	Orks
der	Netzplan	die	Netzpläne
der	Verblender	die	Verblender
die	Pornographie	die	Pornographien
der	Windverband	die	Windverbände
der	Lymphknoten	die	Lymphknoten
das	Spermium	die	Spermien
die	Eiszeit	die	Eiszeiten
das	Schäfchen	die	Schäfchen
das	Schäflein	die	Schäflein
der	Narzissmus	die	Narzissmen
der	Haitianer	die	Haitianer
die	Haitianerin	die	Haitianerinnen
die	Örtlichkeit	die	Örtlichkeiten
die	Amplifikation	die	Amplifikationen
die	Hypostase	die	Hypostasen
der	Gleitschirm	die	Gleitschirme
der	Verriss	die	Verrisse
das	Erdöl	die	Erdöle
die	Rezession	die	Rezessionen
der	Nihilist	die	Nihilisten
der	Zwist	die	Zwiste
das	Marmeladenglas	die	Marmeladengläser
die	Kapländische Zimmerlinde	die	Kapländischen Zimmerlinden
das	Ökosystem	die	Ökosysteme
die	Fehde	die	Fehden
der	Schild	die	Schilde
die	Schwelle	die	Schwellen
das	Schmankerl	die	Schmankerln
der	Flacon	die	Flacons
die	Aversion	die	Aversionen
der	Panzerknacker	die	Panzerknacker
die	Drehleier	die	Drehleiern
die	Inkunabel	die	Inkunabeln
der	Lemming	die	Lemminge
der	Kobel	die	Kobel
das	Kriegsverbrechen	die	Kriegsverbrechen
das	Nachtflugverbot	die	Nachtflugverbote
das	Methanhydrat	die	Methanhydrate
die	Mitose	die	Mitosen
der	Absolvent	die	Absolventen
die	Allergie	die	Allergien
der	Gebetsteppich	die	Gebetsteppiche
die	Pädagogin	die	Pädagoginnen
der	Verbrecher	die	Verbrecher
die	Mörderin	die	Mörderinnen
der	Idiotentest	die	Idiotentests
die	Fußfessel	die	Fußfesseln
das	Ekzem	die	Ekzeme
der	Schlichterspruch	die	Schlichtersprüche
die	City	die	Citys
der	Chatroom	die	Chatrooms
die	Bewusstseinsseele	die	Bewusstseinsseelen
der	Afghane	die	Afghanen
die	Afghanin	die	Afghaninnen
der	Ägypter	die	Ägypter
die	Ägypterin	die	Ägypterinnen
der	Albaner	die	Albaner
die	Albanerin	die	Albanerinnen
das	Grundwort	die	Grundwörter
das	Bestimmungswort	die	Bestimmungswörter
der	Andorraner	die	Andorraner
die	Andorranerin	die	Andorranerinnen
der	Angolaner	die	Angolaner
die	Angolanerin	die	Angolanerinnen
der	Chinese	die	Chinesen
die	Chinesin	die	Chinesinnen
der	Däne	die	Dänen
die	Dänin	die	Däninnen
der	Iraker	die	Iraker
die	Irakerin	die	Irakerinnen
der	Brite	die	Briten
die	Britin	die	Britinnen
der	Zeitgenosse	die	Zeitgenossen
die	Netzhaut	die	Netzhäute
die	Retina	die	Retinae
das	Phonogramm	die	Phonogramme
die	Sportart	die	Sportarten
die	Welwitschie	die	Welwitschien
die	Steineiche	die	Steineichen
die	Haarfarbe	die	Haarfarben
das	Haarfärbemittel	die	Haarfärbemittel
die	Hierarchie	die	Hierarchien
das	Helferlein	die	Helferlein
der	Ortsname	die	Ortsnamen
der	Argentinier	die	Argentinier
die	Argentinierin	die	Argentinierinnen
der	Armenier	die	Armenier
die	Armenierin	die	Armenierinnen
der	Australier	die	Australier
die	Australierin	die	Australierinnen
der	Aserbaidschaner	die	Aserbaidschaner
die	Aserbaidschanerin	die	Aserbaidschanerinnen
das	Wassermotorrad	die	Wassermotorräder
das	Motorboot	die	Motorboote
die	Blutrache	die	Blutrachen
der	Saal	die	Säle
die	Konfabulation	die	Konfabulationen
das	Gamma	die	Gammas
die	Amygdala	die	Amygdalae
die	Halokline	die	Haloklinen
die	Vornahme	die	Vornahmen
die	Kolbenrückholfeder	die	Kolbenrückholfedern
der	Schnitzel	die	Schnitzel
der	Ire	die	Iren
der	Unglückshäher	die	Unglückshäher
die	Irin	die	Irinnen
der	Spanier	die	Spanier
die	Spanierin	die	Spanierinnen
der	Abweichler	die	Abweichler
der	Finne	die	Finnen
die	Finnin	die	Finninnen
die	Dienstfahrt	die	Dienstfahrten
der	Gentleman	die	Gentlemen
das	Zwerchfell	die	Zwerchfelle
der	Muskel	die	Muskeln
der	Schwede	die	Schweden
die	Schwedin	die	Schwedinnen
der	Norweger	die	Norweger
die	Norwegerin	die	Norwegerinnen
der	Paraguayer	die	Paraguayer
die	Paraguayerin	die	Paraguayerinnen
die	Kundgebung	die	Kundgebungen
der	Kanadier	die	Kanadier
die	Kanadierin	die	Kanadierinnen
der	Brasilianer	die	Brasilianer
die	Brasilianerin	die	Brasilianerinnen
der	Südamerikaner	die	Südamerikaner
die	Südamerikanerin	die	Südamerikanerinnen
der	Ecuadorianer	die	Ecuadorianer
die	Ecuadorianerin	die	Ecuadorianerinnen
das	Butan	die	Butane
das	Kätzchen	die	Kätzchen
der	Isländer	die	Isländer
die	Isländerin	die	Isländerinnen
der	Mexikaner	die	Mexikaner
die	Mexikanerin	die	Mexikanerinnen
der	Nepalese	die	Nepalesen
die	Nepalesin	die	Nepalesinnen
der	Neuseeländer	die	Neuseeländer
die	Neuseeländerin	die	Neuseeländerinnen
der	Inder	die	Inder
die	Inderin	die	Inderinnen
der	Ungar	die	Ungarn
die	Ungarin	die	Ungarinnen
die	Abweichlerin	die	Abweichlerinnen
die	Blauelster	die	Blauelstern
die	Furt	die	Furten
der	Exorzist	die	Exorzisten
der	Bolivianer	die	Bolivianer
die	Bolivianerin	die	Bolivianerinnen
der	Chilene	die	Chilenen
die	Chilenin	die	Chileninnen
die	Kolumbianerin	die	Kolumbianerinnen
der	Kolumbianer	die	Kolumbianer
der	Peruaner	die	Peruaner
die	Peruanerin	die	Peruanerinnen
der	Uruguayer	die	Uruguayer
die	Uruguayerin	die	Uruguayerinnen
der	Venezolaner	die	Venezolaner
die	Venezolanerin	die	Venezolanerinnen
der	Ukrainer	die	Ukrainer
die	Ukrainerin	die	Ukrainerinnen
der	Costa-Ricaner	die	Costa-Ricaner
die	Costa-Ricanerin	die	Costa-Ricanerinnen
die	Krankenversicherung	die	Krankenversicherungen
der	Feiertag	die	Feiertage
die	Engländerin	die	Engländerinnen
der	Niederländer	die	Niederländer
die	Niederländerin	die	Niederländerinnen
der	Portugiese	die	Portugiesen
die	Portugiesin	die	Portugiesinnen
der	Tscheche	die	Tschechen
die	Tschechin	die	Tschechinnen
der	Kroate	die	Kroaten
die	Kroatin	die	Kroatinnen
der	Guatemalteke	die	Guatemalteken
die	Guatemaltekin	die	Guatemaltekinnen
der	Kirgise	die	Kirgisen
die	Kirgisin	die	Kirgisinnen
der	Türke	die	Türken
die	Türkin	die	Türkinnen
der	US-Amerikaner	die	US-Amerikaner
die	US-Amerikanerin	die	US-Amerikanerinnen
der	Thailänder	die	Thailänder
die	Thailänderin	die	Thailänderinnen
der	Este	die	Esten
die	Estin	die	Estinnen
der	Luxemburger	die	Luxemburger
die	Luxemburgerin	die	Luxemburgerinnen
der	Litauer	die	Litauer
die	Litauerin	die	Litauerinnen
der	Antiguaner	die	Antiguaner
die	Antiguanerin	die	Antiguanerinnen
der	Äquatorialguineer	die	Äquatorialguineer
die	Äquatorialguineerin	die	Äquatorialguineerinnen
der	Äthiopier	die	Äthiopier
die	Äthiopierin	die	Äthiopierinnen
die	Landtagswahl	die	Landtagswahlen
der	Usbeke	die	Usbeken
die	Entsendung	die	Entsendungen
die	Usbekin	die	Usbekinnen
der	Vanuatuer	die	Vanuatuer
die	Vanuatuerin	die	Vanuatuerinnen
der	Zentralafrikaner	die	Zentralafrikaner
die	Zentralafrikanerin	die	Zentralafrikanerinnen
der	Samoaner	die	Samoaner
die	Samoanerin	die	Samoanerinnen
der	Wagener	die	Wagener
die	Gesellenschaft	die	Gesellenschaften
der	Rettungsdienst	die	Rettungsdienste
der	Eierkuchen	die	Eierkuchen
der	Rettungswagen	die	Rettungswagen
der	Rettungssanitäter	die	Rettungssanitäter
der	Überrollbügel	die	Überrollbügel
der	Belgier	die	Belgier
die	Belgierin	die	Belgierinnen
der	Tansanier	die	Tansanier
die	Tansanierin	die	Tansanierinnen
der	Malaysier	die	Malaysier
die	Malaysierin	die	Malaysierinnen
der	Mongole	die	Mongolen
die	Mongolin	die	Mongolinnen
der	Mazedonier	die	Mazedonier
die	Mazedonierin	die	Mazedonierinnen
der	Malawier	die	Malawier
die	Malawierin	die	Malawierinnen
der	Wahn	die	Wahne
der	Archetyp	die	Archetypen
der	Porno	die	Pornos
die	Widerrechtlichkeit	die	Widerrechtlichkeiten
der	Vorfall	die	Vorfälle
der	Lette	die	Letten
die	Lettin	die	Lettinnen
der	Serbe	die	Serben
die	Serbin	die	Serbinnen
der	Vietnamese	die	Vietnamesen
die	Vietnamesin	die	Vietnamesinnen
der	Senegalese	die	Senegalesen
die	Senegalesin	die	Senegalesinnen
der	Kongolese	die	Kongolesen
die	Kongolesin	die	Kongolesinnen
der	Singapurer	die	Singapurer
die	Singapurerin	die	Singapurerinnen
das	Bärtierchen	die	Bärtierchen
das	Parfüm	die	Parfüms
das	Parfum	die	Parfums
das	Osterei	die	Ostereier
der	Schlagzeuger	die	Schlagzeuger
die	Schlagzeugerin	die	Schlagzeugerinnen
die	Rakete	die	Raketen
das	Easteregg	die	Eastereggs
die	Pornoqueen	die	Pornoqueens
der	Pianist	die	Pianisten
die	Pianistin	die	Pianistinnen
das	Notebook	die	Notebooks
der	Märtyrer	die	Märtyrer
die	Märtyrerin	die	Märtyrerinnen
das	Brillenputztuch	die	Brillenputztücher
der	Rechenknecht	die	Rechenknechte
der	Unglücksrabe	die	Unglücksraben
der	Lärmlederkopf	die	Lärmlederköpfe
die	Farce	die	Farcen
die	Krabbe	die	Krabben
der	Schwarzfußindianer	die	Schwarzfußindianer
das	Halluzinogen	die	Halluzinogene
der	Schuppen	die	Schuppen
die	Influenz	die	Influenzen
der	Malteser	die	Malteser
die	Malteserin	die	Malteserinnen
das	Gehölz	die	Gehölze
die	Primärenergie	die	Primärenergien
die	Annahme	die	Annahmen
der	Dildo	die	Dildos
die	Resektion	die	Resektionen
der	Schoss	die	Schosse
die	Tierquälerei	die	Tierquälereien
die	Würde	die	Würden
der	Kosmetiker	die	Kosmetiker
der	Champignon	die	Champignons
der	Lufthaken	die	Lufthaken
der	Yorkshireterrier	die	Yorkshireterrier
der	Scherz	die	Scherze
der	Diplomingenieur	die	Diplomingenieure
die	Diplomingenieurin	die	Diplomingenieurinnen
das	Saxophon	die	Saxophone
das	Saxofon	die	Saxofone
